X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27 ,X28,X29 ,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
0,0.533326195,0.613694346,0.613694346,0.999004792,0.809307496,0.303434372,0.781581343,0.000286432,0.000273354,0.467901328,0.000318032,0,0.180481227,0.216507516,0.32386645,0.028162197,0.100968976,0.169993221,0.022116485,0.848006501,0.689196818,0.000437924,0.387606647,0.631982781,0.003159795,0.075823079,0.924176921,0.005735214,0.369847433,0.005365848,0.100778413,0.398954748,0.16191904,0.004003979,0.026162184,0.395784808,0.008585568,0.002230486,0.058536107,0.671547579,0.110933234,0.613156433,0,0.796134217,0.001360598,0.623855717,0.613693711,0.02739554,0.566991709,1,0.050749741
0,0.598318968,0.61373038,0.61373038,0.999151075,0.80950136,0.303519934,0.781773624,0.000140498,4480000000,0.468283804,0.000217022,0.082093329,0.180312671,0.227947433,0.327120323,0.014519715,0.10805309,0.182119455,0.022175383,0.84813861,0.689725217,0.000476878,0.384654074,0.630908823,0.005825331,0.115095081,0.884904919,0.005105711,0.375960392,0.005365848,0.107414464,0.396701334,0.071964018,0.007201868,0.003798305,0.394337532,0.007360279,0.00253471,0.011931964,0.67161594,0.115902163,0.622461177,0,0.817242456,0.000701983,0.623282332,0.613725869,0.026881068,0.565553496,1,0.03262526
0,0.625140532,0.613737586,0.613737586,0.999105664,0.809470243,0.303545554,0.781737694,0.00018629,0.000107135,0.480870302,0,0.063063063,0.185411487,0.243736409,0.328888732,0.037917631,0.120837065,0.195902689,0.022170737,0.848221569,0.68984245,0.000526687,0.391052867,0.630612252,0.001956976,0.051999879,0.948000121,0.00640796,0.369637181,0.005365848,0.120377156,0.397519905,0.229385307,0.002730801,0.034102493,0.408414554,0.00545366,0.002427901,0.049629682,0.671595626,0.110933234,0.64986564,0,0.853467843,0.0004459,0.624127048,0.613739069,0.026791157,0.565158396,1,0.074050735
0,0.710048718,0.613752,0.613752,0.999179268,0.809530915,0.303524768,0.781804642,0.000112746,0.000121057,0.465552788,0.000236024,0.089786416,0.342168472,0.45220762,0.359270001,0.222136516,0.321553619,0.380507645,0.022171022,0.848094189,0.689542025,0.000599005,0.38568794,0.630620813,0.008215468,0.140097349,0.859902651,0.039055236,0.370539698,0.005365848,0.321535004,0.413812275,0.290854573,0.010328883,0.126745296,0.484272178,0.000615334,0.002718687,0.028724168,0.671579614,0.110933234,0.62142075,0,0.878146198,0.00499504,0.624228628,0.613751144,0.026793614,0.565170085,1,0.026217312
0,0.512875422,0.613824068,0.613845688,0.999073196,0.809227685,0.303143367,0.781468641,0.000220403,0.000203742,0.469125924,0.000449045,0,0.158695377,0.207242129,0.321107731,0.016758171,0.10398176,0.164871582,0.022237252,0.848495187,0.689488184,0.000395627,0.383201073,0.629446172,0.006202865,0.119539257,0.880460743,0.005860853,0.37463849,0.005780808,0.103856238,0.400606627,0.110944528,0.005546139,0.030277749,0.403292553,0.012468273,0.002182951,0.058362259,0.671555239,0.122412351,0.600634643,0,0.779891459,0.003578038,0.623892232,0.613825047,0.026504331,0.563281259,1,0.03129128
0,0.539804058,0.613924963,0.613924963,0.998944592,0.809307496,0.303548696,0.781574045,0.000350263,0.000339061,0.466777384,0,0,0.172179849,0.215278434,0.31841975,0.020690594,0.093640583,0.169465994,0.022019375,0.847908237,0.689125896,0.000416938,0.368223986,0.630612252,0.000500643,0.015297639,0.984702361,0.018646628,0.369637181,0.005365848,0.093645676,0.398779244,0.154422789,0.004596592,0.03387336,0.390131386,0.000941045,0.002230451,0.070385456,0.671535611,0.110933234,0.574528723,0,0.796158671,0.000865858,0.624003213,0.613922224,0.026791157,0.565158396,1,0.220089596
0,0.646233738,0.61395379,0.61395379,0.999147839,0.809513598,0.303523801,0.781781765,0.000147437,0.000165201,0.474535954,0.000273027,0.032391943,0.239349374,0.287132457,0.346466719,0.075079027,0.160736096,0.231452888,0.022118872,0.848046134,0.689454338,0.000528259,0.394154465,0.630619786,0.003318469,0.078634701,0.921365299,0.007988877,0.369637181,0.005365848,0.160714577,0.401394384,0.220389805,0.006160099,0.046275869,0.420806856,0.003667825,0.002557272,0.0353322,0.671595111,0.110933234,0.667478444,0,0.86366102,0.003240483,0.624134397,0.613953119,0.026793411,0.565169122,1,0.04887923
0,0.599871513,0.613989824,0.613989824,0.999248481,0.809641973,0.303580842,0.781925484,4730000000,486000000,0.468584082,0.000369037,0.054458953,0.20458472,0.236740096,0.325953173,0.013869353,0.113834378,0.188747458,0.022449092,0.849963374,0.691022599,0.000479798,0.382716739,0.63122149,0.007610866,0.134443873,0.865556127,0.00502426,0.377905221,0.005365848,0.113789959,0.396083722,0.044977511,0.005169565,0.037090022,0.427511816,0.182325498,0.003209533,0.003785242,0.6715703,0.127391994,0.597232261,0,0.817685047,0.087311879,0.623680749,0.613987546,0.026919412,0.565703754,1,0.027464648
0,0.592965362,0.614112339,0.614097926,0.999120686,0.809482481,0.303528152,0.781752852,0.000176924,0.000185066,0.481700679,0.000312031,0.034922563,0.257426994,0.271154392,0.372073283,0.067607423,0.145672177,0.218121564,0.022052135,0.847976244,0.689258652,0.000457938,0.39545844,0.630763962,0.00350906,0.08189981,0.91810019,0.007654646,0.371570827,0.005365848,0.145634862,0.39986308,0.149925037,0.010779747,0.063337397,0.425725334,0.007192799,0.002460132,0.032670719,0.671585626,0.110933234,0.728671285,0,0.839978716,0.023391927,0.624092736,0.614114195,0.026837861,0.565371667,1,0.046865334
0,0.606456448,0.614119546,0.614119546,0.999104625,0.809458525,0.303536369,0.781718606,0.000193344,9170000000,0.474005855,0.000151015,0.098795425,0.179975559,0.224638366,0.328393577,0.014897833,0.105203159,0.179483317,0.022171749,0.848177019,0.689678157,0.000464825,0.387737044,0.630786907,0.004959921,0.103939293,0.896060707,0.005095978,0.374120689,0.005365848,0.104963603,0.397332344,0.07946027,0.00833159,0.00445045,0.394066168,0.009092683,0.002415358,0.01676861,0.671570308,0.118042655,0.637271092,0,0.814151705,0.000639698,0.623260575,0.614118121,0.026831145,0.565342115,1,0.036431393
0,0.604100862,0.614184407,0.614184407,0.999174068,0.809509692,0.303507365,0.781795098,0.000124887,2510000000,0.515112017,0.000412041,0.122077133,0.18406304,0.225583814,0.329808304,0.010844412,0.105935999,0.179332681,0.022062913,0.848005289,0.689339269,0.000460009,0.390484706,0.630679717,0.000585451,0.017716238,0.982283762,0.005182936,0.369953678,0.005365848,0.105965118,0.395194146,0.071964018,0.007915736,0.004397574,0.39506117,0.008708163,0.002592002,0.011230234,0.671610918,0.110933234,0.676722314,0,0.819759035,0.000827773,0.622979676,0.614183241,0.026809697,0.565245278,1,0.195591229
0,0.503292467,0.614191614,0.614191614,0.998035004,0.808557689,0.304362254,0.78075692,0.001264948,0.001057423,0.459775379,0,0,0.160718048,0.212158457,0.317500177,0.000635238,0.092419184,0.168411539,0.022006117,0.848074732,0.689416338,0.000453296,0.376085094,0.630612252,1820000000,0.000574417,0.999425583,0.01007961,0.369637181,0.005365848,0.092424316,0.394342082,0.007496252,0.00876623,0.002858276,0.383109835,0.005056824,0.002081158,0.010437097,0.671921845,0.110933234,0.563876209,0,0.786847174,0.000355994,0.625703448,0.614187079,0.026791157,0.565158396,1,0.881017884
0,0.57358531,0.614249269,0.614249269,0.998998783,0.809340175,0.303528635,0.781597343,0.000301349,0,0.458331027,0,0.256807369,0.169356538,0.216412972,0.315979345,0.013491235,0.097630486,0.173231905,0.022282465,0.8480149,0.689368325,0.000621963,0.373803137,0.630612252,0.001376996,0.038576654,0.961423346,0.00508619,0.369637181,0.005365848,0.097586594,0.39638516,0.139430285,0.005757054,0.004547391,0.392505823,0.006839643,0.002257616,0.037185986,0.671571509,0.110933234,0.552279254,0,0.801971077,0.000144286,0.624013225,0.614248272,0.026791157,0.565158396,1,0.098514164
0,0.570480218,0.614270889,0.614270889,0.999126001,0.809413346,0.303394975,0.781666817,0.00017438,5940000000,0.479967791,0.000485049,0.08189088,0.192954363,0.223692919,0.328075263,0.02035785,0.110903021,0.178956089,0.022175067,0.848294412,0.689352254,0.000453471,0.388007153,0.630951631,0.002471297,0.062792877,0.937207123,0.005315833,0.370889745,0.005365848,0.110866839,0.39633425,0.097451274,0.004928763,0.005930996,0.395196852,0.005848384,0.002330608,0.029043945,0.671558792,0.112202952,0.633723721,0,0.8130643,0.001819999,0.624361777,0.614267861,0.026895153,0.565609844,1,0.061442956
0,0.396809251,0.614292509,0.614292509,0.99871188,0.809042414,0.30355498,0.781278325,0.000589052,0.000527863,0.424508694,0,0,0.138005141,0.205918502,0.314599986,0.006685119,0.087452162,0.162913309,0.022367975,0.84808132,0.689530945,0.000471214,0.360418762,0.630612252,0.000975752,0.028418539,0.971581461,0.013707991,0.369637181,0.005365848,0.087433029,0.398067852,0.205397301,0.000648971,0.009673487,0.383912621,0.000348582,0.002122564,0.135425724,0.671596584,0.110933234,0.450744177,0,0.71082353,8890000000,0.623879747,0.614289984,0.026791157,0.565158396,1,0.130378847
0,0.564912469,0.614393404,0.614393404,0.998980989,0.809326244,0.303518967,0.781585132,0.000321469,0.000241605,0.466560982,0,0,0.185875016,0.21915477,0.321107731,0.051136621,0.100073284,0.174135723,0.022214306,0.848681351,0.689775567,0.00063474,0.381943668,0.630612252,0.001755442,0.047495238,0.952504762,0.011277381,0.369637181,0.005365848,0.10005374,0.400883949,0.341829085,0.004365183,0.025504164,0.393670428,0.000786282,0.002244588,0.108957376,0.671617227,0.110933234,0.589903778,0,0.805295361,0.001011734,0.623893569,0.614391181,0.026791157,0.565158396,1,0.080837184
0,0.600781626,0.614407818,0.614407818,0.999053437,0.809449671,0.303505674,0.781715098,0.000249081,0.000277939,0.464906939,0.00060006,0,0.18364165,0.232580127,0.320011318,0.027027845,0.106913118,0.179633953,0.022110733,0.848039781,0.68943945,0.000478351,0.378553333,0.630641704,0.002070054,0.054448711,0.945551289,0.007747471,0.369637181,0.005365848,0.106877066,0.403428083,0.163418291,0.009032649,0.019435101,0.397944416,0.002362716,0.002366449,0.045761034,0.671554108,0.110933234,0.584105763,0,0.832519872,0.000315484,0.624072389,0.614403574,0.026805039,0.56522373,1,0.070774376
0,0.608812035,0.614407818,0.615056429,0.999144951,0.809443552,0.303471111,0.781726747,0.00016802,896000000,0.472521242,0.000190019,0.235651382,0.199528043,0.25148908,0.335078164,0.051318118,0.139239476,0.204940875,0.022165001,0.848112518,0.689609918,0.000515308,0.396874185,0.630668416,0.003826407,0.08713003,0.91286997,0.016632564,0.370199717,0.005365848,0.137525038,0.404982162,0.205397301,0.003104813,0.063228706,0.430768187,0.001310085,0.002405194,0.044087475,0.671576633,0.110933234,0.658460696,0,0.841183357,0.000877765,0.623885544,0.61440574,0.026804613,0.565221754,1,0.043929296
0,0.570854971,0.614436645,0.614436645,0.999094572,0.809475451,0.303530085,0.781740361,0.000208493,0.000154165,0.46568028,0.000329033,0,0.167923813,0.220194762,0.319233218,0.007380855,0.099829004,0.174436996,0.024387086,0.848262225,0.690009571,0.000479548,0.379652397,0.630779715,0.002671007,0.066723101,0.933276899,0.005057241,0.371569709,0.005365848,0.099785041,0.396063626,0.062968516,0.005682764,0.006571391,0.394868954,0.021433888,0.002418473,0.013868902,0.671544304,0.114775267,0.581255772,0,0.811256995,0.003179413,0.629042594,0.614436524,0.026850084,0.565424535,1,0.057804997
0,0.653996467,0.614472679,0.614472679,0.99924617,0.809659029,0.303660119,0.781897835,5720000000,3380000000,0.494198267,0.000190019,0.108108108,0.220934642,0.262172639,0.345582514,0.032170244,0.138018077,0.218799428,0.022131957,0.84807232,0.68950287,0.000468593,0.388761596,0.63062458,0.001903173,0.050820812,0.949179188,0.005266779,0.370123668,0.005365848,0.137508753,0.396415973,0.11994003,0.004778475,0.012816709,0.40412926,0.012317179,0.003703108,0.007698752,0.67160741,0.112225035,0.700257945,0,0.862390442,0.07811879,0.623061273,0.614469665,0.026794547,0.565174512,1,0.075724322
0,0.556828524,0.614472679,0.614472679,0.998956493,0.809381969,0.303652626,0.781649554,0.000347256,0.000338212,0.478308716,0,0,0.207829421,0.225394724,0.326766641,0.028948682,0.094617702,0.177073134,0.022035779,0.847917954,0.689228904,0.000439172,0.376243434,0.630612252,0.001056913,0.030534813,0.969465187,0.00829847,0.369637181,0.005365848,0.094630905,0.397041624,0.11994003,0.006753566,0.023136466,0.391612582,0.003144676,0.002283892,0.050685265,0.67155058,0.110933234,0.620355903,0,0.8119568,0.000985354,0.624178503,0.614472485,0.026791157,0.565158396,1,0.12221559
0,0.545532416,0.61451592,0.614472679,0.99900976,0.8093696,0.303572141,0.781602957,0.000293948,0.000285409,0.465655117,0.004642464,0.222188481,0.179343475,0.218492956,0.320647945,0.023594537,0.100561843,0.177374407,0.022076488,0.848001666,0.689319418,0.00047059,0.37884207,0.63065095,0.002374634,0.060827766,0.939172234,0.006312771,0.369637181,0.005565102,0.100566711,0.399391498,0.143928036,0.006221581,0.018359943,0.394936795,0.004497133,0.002279313,0.051074292,0.671579966,0.110933234,0.589760726,0,0.810710215,0.002583401,0.623950977,0.614510757,0.026800554,0.565202809,1,0.063420949
0,0.662080411,0.614551954,0.614551954,0.999273208,0.809622704,0.303508332,0.781922537,3160000000,900000000,0.484084447,0.000266027,0.079866383,0.207197337,0.259430841,0.339180873,0.028222696,0.136308118,0.207426376,0.022123123,0.848061791,0.689476786,0.000490179,0.389096904,0.630641019,0.002121121,0.055567313,0.944432687,0.005278486,0.370213137,0.005365848,0.136287394,0.398401443,0.122938531,0.00797124,0.011236285,0.403631759,0.00999598,0.003687148,0.007008393,0.67160498,0.111236919,0.68382286,0,0.855781401,0.008989447,0.622916603,0.61454823,0.026796781,0.565185071,1,0.069387012
0,0.700037475,0.614616815,0.614624022,0.999215781,0.809589113,0.303518484,0.781868782,9020000000,7860000000,0.468423039,0.000340034,0.005263691,0.234882643,0.329772147,0.343778737,0.085046206,0.196319518,0.262333358,0.022174799,0.84810193,0.689578813,0.000534573,0.383461868,0.630664306,0.006090699,0.11823926,0.88176074,0.010530665,0.372242962,0.005365848,0.196207273,0.404345793,0.232383808,0.006005542,0.141809262,0.512482757,0.005364843,0.002884395,0.023300606,0.671609317,0.110933234,0.645620758,0,0.885237154,0.020134855,0.624328021,0.614617787,0.026807352,0.565234454,1,0.031672302
0,0.650141871,0.614652849,0.614602401,0.999217168,0.809688063,0.303715468,0.781968151,8860000000,9730000000,0.481860044,0.000243024,0.026014779,0.247524335,0.291481516,0.347421659,0.042863409,0.146405016,0.234089026,0.022236036,0.848168655,0.689380905,0.000508645,0.398047763,0.630629375,0.002721163,0.06769054,0.93230946,0.010997488,0.370436809,0.005671736,0.14640839,0.39793254,0.131934033,0.003465163,0.096167913,0.474129938,0.007985867,0.003133108,0.013202678,0.671580796,0.113057796,0.670776191,0,0.865781071,0.006322244,0.624668572,0.614652742,0.026795181,0.565177514,1,0.056962829
0,0.574870175,0.614674469,0.614674469,0.999029172,0.809352414,0.303438965,0.781613624,0.000277759,0.000262828,0.444951058,0.000169017,0,0.173022629,0.226812896,0.280505058,0.056415143,0.113264392,0.177826316,0.022091595,0.93221613,0.878199451,0.00075467,0.306126821,0.630677662,0.007148524,0.129818303,0.870181697,0.009725051,0.372600837,0.005365848,0.113211849,0.411659341,0.44077961,0.003432714,0.043828856,0.401947039,0.001263791,0.002265766,0.098236676,0.671555751,0.110933234,0.359121872,0,0.816554673,0.000960273,0.623796202,0.614670923,0.026821603,0.565299504,1,0.028558271
0,0.591787569,0.614732124,0.614732124,0.999007103,0.809394077,0.303564648,0.781657273,0.000300655,0.000314952,0.464402003,0,0,0.174160381,0.225772903,0.320435736,0.027390837,0.10113183,0.177750998,0.022190617,0.849013012,0.690136672,0.000482892,0.381971611,0.630612252,0.003787195,0.086495148,0.913504852,0.005629013,0.370328328,0.005365848,0.101120393,0.400077436,0.179910045,0.005009884,0.021840988,0.395321227,0.007496344,0.002302268,0.055432149,0.671610438,0.111800063,0.58794603,0,0.819419913,0.001428039,0.623903227,0.614727419,0.026791157,0.565158396,1,0.044266089
0,0.593340115,0.614753744,0.614688883,0.99905621,0.809422851,0.303540478,0.781680431,0.000250816,0.000222758,0.481371883,0.000357036,0,0.170452151,0.220572941,0.325740963,0.011827518,0.100480417,0.175190179,0.052464329,0.848202759,0.689784887,0.000467945,0.383191759,0.631009164,0.002096499,0.055023128,0.944976872,0.005379932,0.370656008,0.005738764,0.100444575,0.396584778,0.082458771,0.003758053,0.018641952,0.397876574,0.019214374,0.002336753,0.026826406,0.671594441,0.112448954,0.64788968,0,0.812722432,0.037576168,0.62119237,0.614750395,0.026901907,0.565636382,1,0.070049421
0,0.487445795,0.614818605,0.614818605,0.998803162,0.809251902,0.303753173,0.781505273,0.000506257,0,0.4502034,590000000,0,0.154186507,0.209794838,0.311805899,0.017711027,0.082159433,0.166001356,0.022224515,0.84810753,0.689657584,0.000488133,0.355566112,0.630605403,0.002950054,0.072013786,0.927986214,0.016043772,0.369637181,0.005365848,0.082311463,0.400725862,0.208395802,0.005516252,0.034731137,0.373713846,0.000853686,0.002202762,0.108162385,0.671569509,0.110933234,0.483899182,0,0.778741839,0.000147816,0.623843212,0.614813879,0.026789031,0.565148241,1,0.053493406
0,0.538626265,0.614818605,0.614818605,0.99898226,0.809295908,0.303459992,0.78161208,0.00032702,0.000278278,0.521078986,0.000284028,0,0.165732586,0.216885695,0.328959468,0.01147965,0.096327661,0.169465994,0.022042622,0.848255379,0.689689872,0.000444438,0.401149361,0.625518486,0.001019524,0.029567373,0.970432627,0.00853565,0.369637181,0.005365848,0.096332666,0.396186881,0.086956522,0.007216385,0.026749703,0.393862644,0.00421118,0.002224139,0.055348492,0.671513075,0.110933234,0.707357582,0,0.79406694,0.001089611,0.623861674,0.614814936,0.026048178,0.553227199,1,0.125821244
0,0.624176883,0.614847432,0.614847432,0.999234731,0.809586379,0.303493347,0.781866256,7490000000,2600000000,0.495052129,0.000235024,0.041704626,0.209388563,0.239103716,0.344910518,0.018376514,0.118638547,0.190856368,0.022257954,0.848234968,0.689652823,0.000502606,0.389460154,0.630904029,0.0055016,0.11107416,0.88892584,0.005079822,0.375108201,0.00562238,0.118382269,0.395843912,0.058470765,0.008064316,0.009579484,0.400680672,0.029311034,0.002837345,0.007274939,0.671526903,0.123562326,0.676980986,0,0.82183296,0.033679523,0.623651639,0.614847496,0.026849537,0.56542219,1,0.03391378
0,0.594999732,0.614883466,0.614883466,0.999179615,0.809532217,0.303532019,0.781807308,0.000130669,9690000000,0.471808292,0.000130013,0.100617471,0.302937087,0.255081781,0.330444932,0.037584887,0.133539614,0.205920012,0.022075176,0.8480227,0.689376173,0.000458262,0.378814128,0.63062458,0.001491898,0.041358043,0.958641957,0.005379626,0.370359642,0.005365848,0.133535265,0.395904199,0.07946027,0.005207991,0.013098718,0.401483458,0.016553541,0.002625285,0.011983257,0.671548794,0.112099654,0.59965485,0,0.82369118,0.021202122,0.621432442,0.614883143,0.026794581,0.565174672,1,0.092272243
